"I ran into a friend of yours the other day And I asked her how youve been She said my girl is fine; just bought a house, Got a job, real good man I told her I was glad for you; that's wonderful But does she ever ask bout me? She said she's happy with her life right now Let her go, let her be And I told myself I would, But something in my heart just would not let you go I just wanna kno What if we were wrong about eachother? What if you were really made for me? What if we was sposed to be together? Would that not mean anything? What if that was sposed to be my house That you go home to every day? How can you be sure that things are better? If you can't be sure your heart is still here with me Still wanting me Your friend asked me If there was aomeone special in my life that I was seeing I told her there was no on in particular There's just I, myself, and me I told her that I dream of you quite often She just cut her eyes at me She said you got a home, you're very happy So just stop your meddling I told her that I wont I said thing were cool, but I guess I was wrong I still can't move on What if we were wrong about eachother? What if you were really made for me? What if we was sposed to be together? Would that not mean anything? What if that was sposed to be my house That you go home to every day? How can you be sure that things are better? If you can't be sure your heart is still here with me Still wanting me Now that could be my car That could be my house That could be my baby boy that you're nursing That could be the trash that I always take out That could be the chair that I love to chill in That could be my food at the table at the end of the day Hugs and the kisses, all the love we make What the hell do you expect me to say? What if it's really sposed to be this way? What if you're really sposed to be with me? What if we were wrong about eachother? What if you were really made for me? What if we was sposed to be together? Would that not mean anything? What if that was sposed to be my house That you go home to every day? How can you be sure that things are better? If you can't be sure your heart is still here with me Still wanting me",Happy
"She's as pure as a sunday morning Just as fun as a saturday night She's as pretty as a stain glass window She's always shining like a neon light  When I'm holding her here in my arms I feel as if there's nothing I can't do But just the thought of her leaving me Leaves me helpless and broken in two  Chorus: My sweet contradiction knows well the chains that bind me My cure and my addiction is her love and only her love Can set me free  And no I don't understand what did I do to deserve to be her man She's such an angel so why is she flying so low So she can love someone like me  Repeat chorus  Repeat first verse  Yeah she's my sweet, she's so sweet She's my sweet contradiction That girl is sweet, she's so sweet She's my sweet contradiction",Happy
"Night is the notion Everything sleeps beneath We are the explosion In which lies the dream Maybe I will, Maybe I won't Maybe it dies, or maybe baby it don't Night is the notion So I count the stars In my dark cup and forget this all Lord I can't believe The earth ain't swallowed us yet The earth ain't swallowed us yet We are the explosion We are the explosion Night is the notion Night is the notion We are the explosion We are the explosion We are the explosion",Happy
Well you keep telling me your love I'm winning Then turn right around and treat me hard and cold Well I ain't got but one life here I'm living So if you're gonna love me baby I wanna know (How long will it take) how long will it take to make you want me How much longer has this old heart got to break (How long will it take) how long will it take to make you need me Well I keep waitin' and wonderin' how long will it take  Now there ain't a thing on earth that don't need loving And baby I'm no exception to the rule But if you keep puttin' everything above me How in the world will I ever get through to you (How long will it take) how long will it take... Yeah I keep waitin' and wonderin' how long will it take,Happy
"Its been a long dark night And I've been a waitin for the morning Its been a long hard fight But I see a brand new day a dawning I've been looking for the sunshine Cause I aint seen it in so long But everythings gonna work out just fine Everythings gonna be all right That's been all wrong  Cause I can see the light of a clear blue morning I can see the light of a brand new day I can see the light of a clear blue morning And everythings gonna be all right Its gonna be okay  Its been a long long time Since I've known the taste of freedom And those clinging vines That had me bound, well I don't need em  Cause I am strong and I can prove it And I got my dreams to see me through Its just a mountain, I can move it And with faith enough there's nothing I can't do  And I can see the light of a clear blue morning And I can see the light of brand new day I can see the light of a clear blue morning And everythings gonna be all right Its gonna be okay  I can see the light of a clear blue morning I can see the light of a brand new day Yes I can see the light of a clear blue morning And everythings gonna be all right Everythings gonna be all right Everythings gonna be all right  Its gonna be okay  Cause I can see the light of a clear blue morning I can see the light of a clear blue morning Yes I can see the light of a clear blue morning Everythings gonna be all right Its gonna be okay  I can see the light I can see the light  Its gonna be all right Its gonna be all right  Repeat...",Happy
"Lallala lalala la la lala la Ohh oh oh (You know I've never felt like this before) Lalala lalala la la Ohh oh oh (This feeling's like, so real)  I'm obsessive when just one thought of you comes up And I'm aggressive, with just one thought up close enough You got me stressing, incessantly pressing the issue 'Cause every moment gone you know I miss you I'm the question and you're of course the answer Just hold me close boy cause I'm your tiny dancer You make me shaken up, never mistaken But I can't control myself got me calling out for help  S. O. S. Please someone help me. It's not healthy, for me to feel this way Y. O. You. Are making this hard, I can't take it see it don't feel right S. O. S. Please someone help me It's not healthy for me to feel this way Y. O. You. Are making this hard You got me tossin' and turnin' and I can't sleep at night  This time please someone come and rescue me 'Cause you on my mind has got me losing it I'm lost, you got me lookin' for the rest of me Your love is testing me but still I'm losing it This time please someone come and rescue me 'cause you on my mind got me losing it I'm lost you got me looking for the rest of me, got the best of me, so now I'm losing it  Just your presence and I second guess my sanity Yes it's a lesson, it's unfair, you stole my vanity My tummy's up in knots so when I see you I get so hot My common sense is out the door can't seem to find the lock Take me (uh huh) you know inside you feel it right Take me I'ma put desire in your arms tonight  I'm out with you, ya got me head over heels Boy you keep me hanging on by the way you make me feel  S. O. S. Please someone help me It's not healthy for me to feel this way Y. O. You. Are making this hard You got me tossin' and turnin' and I can't sleep at night  This time please someone come and rescue me 'Cause you on my mind has got me losing it I'm lost, you got me lookin' for the rest of me Your love is testing me but still I'm losing it This time please someone come and rescue me 'cause you on my mind has got you losing it I'm lost you got me looking for the rest of me, got the best of me, so now I'm losing it  Boy you know you got me feeling open And boy your loves enough with words unspoken I said boy I'm telling you, you got me open I don't know what to do it's true I'm going crazy over you I'm begging  S. O. S. Please somebody help me It's not healthy for me to feel this way Y. O. You. Are making this hard You got me tossin' and turnin' and I can't sleep at night  This time please someone come and rescue me 'Cause you on my mind has got me losing it I'm lost, you got me lookin' for the rest of me Your love is testing me but still I'm losing it This time please someone come and rescue me 'cause you on my mind has got me losing it I'm lost you got me looking for the rest of me, got the best of me, so now I'm losing it  Lala lala lala lala Ohhh Ohh ohh lala lala lala lala oh ohh ohh",Happy
"Somebody loan me a dime, I need to call my old time, used to be. Somebody loan me a dime, Mmm, I need to call my old time, used to be. Oooo, little girl's been gone so long, You know it's worryin me. Hey, it's worryin, worryin me.  I know she's a good girl, But, at that time I just didn't understand. I know she's a good girl, But, at that time I just didn't understand. Oh, you know I didn't. Somebody loan me a dime, You know I need, I need a helpin hand. Somebody.  Yeah, she's a good girl, But, at that time I just didn't understand. Oooo, I know she's a good girl, But, at that time I just could not understand. Whoa, no. Somebody better loan me that dime, To ease my worried mind. Whoo.  Now, I cried, just cried, Just like a baby, all night long. Ooo, you know I cried, just cried, Just like a baby, all night long. Whooo, somebody better loan me that dime, I need my baby, I need my baby here at home. Oooo, yeah.",Sad
"(myles goodwyn) Published by northern goody two tunes, ltd./capac - ascap  On assignment to the new world They said there'd be more chance for war Missed the shuttle to the main star They promised they'd be back for more, oh yeah Then the warships came without a sound There were at least a hundred of them bearing down  Caught in the crossfire Caught in a world insane, lord War of the empire No one will be the same, oh Caught in the crossfire Caught in a new age war, we were  I heard somebody say we'd be wasted Under fire we were without defense My buddy said he had a space van A long range cruiser, it was our only chance, oh yeah We could see no way out but one There was no choice but to try and run  Caught in the crossfire Caught in a world insane, lord War of the empire No one will be the same, oh Caught in the crossfire Caught in a new age war, we were  Odyssey, laser fight One shot, last fight Passed the warships through the neutral zone Our engines sheared the night as we raced for home  Caught in the crossfire Caught in a world insane, lord War of the empire No one will be the same, oh Caught in the crossfire Caught in a new age war, we were Caught in the crossfire Caught in a new age war",Happy
"Don't wanna remember  Your magic blue eyes I never forget, when you looked at me In the summer of love We've been always together, we were free  But where are you now I can't find you in my dreams The summer is coming I feel so alone I can't believe  Don't wanna remember The last summer of love Don't wanna remember The summer of broken hearts Don't wanna remember The last summer of love Don't wanna remember  I'm only thinking about you It hurts so bad, cause you're still in my mind I will never forget you It was a summer of love, you were by my side  Where are you now I can't find you in my dreams The summer is coming I feel so alone I can't believe  Don't wanna remember The last summer of love Don't wanna remember The summer of broken hearts Don't wanna remember The last summer of love Don't wanna remember Summer of love  Don't wanna remember The last summer of love Don't wanna remember The summer of broken hearts Don't wanna remember The last summer of love Don't wanna remember  Don't wanna remember",Happy
[CHORUS]: Look back on your lives Your memories Are hiding the kids of tragedy Fall down on your knees If you try to please Those forgotten kids of tragedy  Well they were young and old And their lives were sold To a new reality And they'd all been told That their hearts were cold To the twentieth century  And when your heart denied Did you ever try To show them sympathy? Stand back on your heels And see how you feel In the face of charity  So if you don't see the signs in me Look out for the kids of tragedy You can trace that line in reality To the kids Whoa-oh-oh Of tragedy  [CHORUS]  You let them take the blame But did you feel the shame For the things you let them do? And when you made them a part Of your reckless game Your talking won't do  So stand and admit You were wrong to forget There were times they needed you Those times when they lied The envy of pride As it tried to face the truth  So if you can't see the signs in me Look out for the kids of tragedy You can trace that line in reality To the kids Whoa-oh-oh Of tragedy  [CHORUS],Happy
"Chains of love Has tied my heart to you Chains of love Have made me feel so blue Well, now I'm your prisoner Tell me what you're gonna do Are you gonna leave me Are you gonna make me cry Are you gonna love me Are you gonna make me cry These chains of blues gonna haunt me Until the day I die. Well, if you're gonna leave me Please won't you set me free Well, if you're gonna leave me Please won't you set me free I can't stay here with these chains Less'n you stay on here with me Well, three 'o clock in the morning Baby the moon is shining bright Yeah, three 'o clock in the morning The moon is shining bright I'm just sitting here wondering Where can you be tonight.",Happy
"It's been a while I know I shouldn't have kept you waiting But I'm here now  I know it's been a while But I'm glad you came And I've been thinking 'bout How you say my name Got my body spinning Like a hurricane And it feels like You got me going insane And I can't get enough So let me get it up  Ooh, looks like we're alone now You ain't gotta be scared Where you going now? I'm a have to defrost on ya Let's get it blazin' We can turn the heat up if you wanna Turn the lights down low if you wanna Just wanna move you But you're frozen That's what I'm saying  Let me break the ice Allow me to get you right Let you warm up to me Baby I can make you feel (Hot, Hot, Hot) Let me break the ice Allow me to get you right Let you warm up to me Baby I can make you feel (Hot, Hot, Hot)  So you warming up yet?  You got me hypnotized I never felt this way You got my heart beating Like an 808 Can you rise to the occasion? I'm patiently waiting Cos' it's getting late And I can't get enough So let me get it up  Ooh, looks like we're alone now You ain't gotta be scared Where you going now? I'm a have to defrost on ya Let's get it blazin' We can turn the heat up if you wanna Turn the lights down low if you wanna Just wanna move you But you're frozen That's what I'm saying  Let me break the ice Allow me to get you right Let you warm up to me Baby I can make you feel (Hot, Hot, Hot) Let me break the ice Allow me to get you right Let you warm up to me Baby I can make you feel (Hot, Hot, Hot)  I like this part Feels kinda good Yeah  Let me break the ice Allow me to get you right But you warm up to me (Baby I can make you feel) (Hot, Hot, Hot) Let me break the ice Allow me to get you right But you warm up to me Baby I can make you feel (Hot, Hot, Hot)",Happy
"It's like whatever I do Ooh I Just can't get through you Ooh, ooh, ooh, ooh, oh I never gonna tell you nothin wrong  Now, now she loved me, shawty I loved her Used to jump up in the maybach and roll out Used to care, she used to share The love that she used to give me can't be found I lost my way, she said she'd stay And lately I've been sleeping with a ghost My stock is down and out, I used to be worth my weight in gold That was before the great depression kicked in and rocked us And that was before the hurricane came in and stopped us I told you to leave, but you lied to me When you said that, baby no worries I promise to get us back  I know sorries, just wouldn't do it Her heart is obliterated, I'm trying to travel through But it's like moving mountains... It's like moving mountains... Hey But I keep climbing and hoping things would change And the sky turns grey, and the water from the rain washes progress away It's like moving mountains... It's like moving mountains... Why just leave me, just leave me, be Just leave me, just leave me, be Why you just leave me, just leave me, Be Why you just leave me, just leave me be ooh  She, she don't touch me, I don't touch her We aint really even ever say a word. I really want to give her everything she deserves But, the bad took away the good She thinks that I'm full of it, arguments, always pissed, man I'm tired Every kiss, that I missed, girl you know I'm trying You never believe me when I say, and I never believe it when you say I love you, and I shouldn't complain about it I should take it like a man and walk up out it Cause we will never be the same ooh I've been standing in gas, and you have been the flames  I know sorries, just wouldn't do it Her heart is obliterated, I'm trying to get through Gotta move this mountain, yeah It's like moving mountains... Hey But I keep climbing and hoping things would change And the sky turns grey, and the water from the rain washes progress away It's like moving mountains... It's like moving mountains... Well baby why you just leave me, Just leave me, be Just leave me, just leave me, be Why you just leave me, just leave me, be Why you just leave me, just leave me be ooh  [Background singing] This must be a slow death, That I'm travelin' on. It feels so wrong, I'm Barely holdin' on See, no matter what it takes I've gotta get it together.  And these hills that I'm travelin' up She ain't showin' me love I'm down on my love  I know sorries, just wouldn't do it Her heart is obliterated, I'm trying travel through But it's like moving mountains... It's like moving mountains... Hey But I keep climbing and hoping things would change And the sky turns grey, and the water from the rain washes progress away It's like moving mountains... It's like moving mountains... Well baby why you just leave me, Just leave me, be Just leave me, just leave me, be Why you just leave me, just leave me, be Why you just leave me, just leave me be ooh",Sad
"Keep me alive Only you can do it If not you'll die too And I'll see to it  It's hard to survive Don't know if I can do it  Keep me alive I can't accept my fate I need help Before it's too late  It's hard to survive, don't know if I can do it I need to belong, I need to hang on I need, need  Keep me alive feelings I must obey Can't turn my eyes from the past This crisis is the last  Keep me alive I rely on your judgement I've got none left of my own Don't know what I'm doing  It's hard to survive, don't know if I can do it I need to belong, I need to hang on I need, need  Keep me alive Only you can do it Keep me alive Only you can do it  It's hard to survive, don't know if I can do it  Keep me alive Keep me alive Keep me alive Keep me alive  It's hard to survive, don't know if I can do it I need to belong, I need to hang on I need, need",Happy
"It's so easy to fall in love with you I know I did for a day or two You never noticed lost in your crowd Just no room for me up on that cloud  Can't find no changes For better in my luck Empty are my eyes and my heart Cold grey days The nights are so long My heart is sinking Bound to a stone  This old world is a bag of tricks A whole lot of nothin' Where nothin' ever fits In all her glory she just don't compare To one single tear In your beautiful eyes  Thank you December For your cold grey air Lakes are frozen, trees are bare I once loved her Of that I am proud Just no room for me Up on that cloud",Happy
"The Things That I Used To Do Guitar Slim Words and Music by Eddie ""Guitar Slim"" Jones  -Source: ""This Is How It All Began vol.2"" - Specialty sps 2118 (Orginal single release: Specialty 482) -Notes: Recorded October 27, 1953 Ray Charles - piano  The things that I used to do Lord, I won't do no more. The things that I used to do Lord, I won't do no more. I used to set and hold your hand, Baby Cried begging you not to go.  I would search all night for you, Baby Lord, and my search would always end in vain. I would search all night for you, Baby Lord, and my search would always end in vain. But I knew all along, Darling That you was hid out with your other man.  I'm going to send you back to your mother, Baby Lord, and I'm going back to my family, too. I'm going to send you back to your mother, Baby Lord, and I'm going back to my family, too. 'Cause nothing I do that please you, Baby Lord, I just can't get along with you.  Transcribed by Murray Kirch  These lyrics were transcribed from the specific recording mentioned above And do not necessarily correspond with lyrics from other recordings, sheet Music, songbooks or lyrics printed on album jackets",Happy
"[Havoc talking] Lets do it dunn... My man... That's why I keep my mouth tight. Ain't got no worries for y'all niggaz man... Y'all niggaz is crazy [Prodigy] Hey yo, its hell on earth down here the pavement scorching Its more on roc when the Mobb walks in Shit gets hot like a ill pot of grits spilled on you Spit fire with nines but never squealed on you I understood you should try to take my life If I was you I would too damn right If I had drama with a nigga like such as myself I couldn't even sleep at night until... I made things right Pull out guns exchange a fight Be the first to let off mines ignite the pipes... And never let the daylight decieve During the suns' hours niggaz do bleed Aim for the waist and something on the top gets shot Niggaz can't shoot never made a thing drop Keep cream of the crop Fresh out of box shit filled to the top Smell the barrell when its bolt-locked nigga Hook1 [Prodigy] Have you ever lost a loved one? Or never understood love 'til you lost one? Where your heart at? I left mines behind with my dearly departed Where your heart at? Strength missing To take losses is the hardest The ones that overcome be the calmest Strive regardless. Where your heart at? Brave-hearted. Now lets find out where niggaz hearts' at [Havoc] This is to my physical you gone... To me you still here I be buggin thinking how you doin' up there Probably watching over me calling out my fouls Fuck with mad chicks but I take care of my child I miss that ass tell God I said pardon me If Your real; He'll forgive me [no doubt] But I ain't crying no more about how you're gone Used to hold me down niggaz front its on Ain't wetting going to jail you better shoot me Just lost my heart-If I die you comin' wit' me Quickly while I'm pissy they're just bitches thats' a little to frisky Risky on point hope these cats is getting the point whisper out my name Stand but please don't point call me paranoid But I'm on point close by the stash joint Got you in my mind I guess that's why the say love is blind Hook 2 [Prodigy] Strength missing we take losses. Be the hardest The ones that overcome be the calmest. Strive regardless Where your heart at? Brave-hearted. You better finish what you started [dunn] If you ever lost a loved one? You'll never understand love 'til you lost one. Where your heart at? I left mines behind with my dearly departed Where your heart at? Strength missing To take losses be the hardest The ones that overcome be the calmest Strive regardless. Where your heart at? Brave-hearted. Now lets find out where niggaz hearts' at Have you ever lost a loved one? You'll never understand love 'til you lost one. Where your heart at? I left mines' behind wit' my dearly departed Now where your heart at? [Prodigy] I find myself dozing off with it [guns] Waking up every forty minutes [dun] Soaking wet dripped to death in it On top of rules big barells and tools get tested And hittin off makes my dick get erected We all strive for a better tommorow But as far as today your ass gotsa' pay And ain't no time better than the present one at hand And never keep your shit too far from your hand [Havoc] Think about this are you with your hands on who you running with Some timers, Playa' hata's and dick riders Bent niggaz' that be crashin into dividers Gettin you into shit got that ass tied up Got them la'd up got you comin out of your vault With no plans of giving back live in serious debt. Your lady fucking other niggaz you a fool for her Talking 'bout you got money you just using her Actually loosin' her...",Happy
"Fat cat's just getting fatter Linin' their pockets what does is matter All I want is an honest wage A piece of ground where my kid's are safe Eighty bucks to fill truck Old man telling me times are tough Stickin' it to the middle class well... They can kiss my price of gas It's time to speak my mind  [Chorus:] Hey yea... This is my life... Woah oh woah oh... This is my life Hey Yea... This is my life Woah oh woah oh... Yea! And I want it back  Republican or democrat? Well... I don't give a damn about that I want a chance to do my Job Pledge allegiance to my God Talking heads tryin to find my vote I'm just tryin to pay my note I'm a husband tryin to be a father Raise my son, Raise my daughter Can you hear me?  [Chorus:] Hey yea... This is my life... Woah oh woah oh... This is my life Hey Yea... This is my life Woah oh woah oh... Yea! And I want it back  Well I'm just standin on the edge of the brink I will not go quietly I'll tell you want I think It's time to speak my peace Squeaky wheel always gets the grease One single voice don't matter But everybody screaming up the ladder Gonna get the attention of the man on top Make it light or shake it right it just might come a tumblin' down Spread all that wealth around That's what I'm talking about  [Chorus:] Hey yea... This is my life... Woah oh woah... This is my life Hey Yea... This is my life Woah oh woah... Yea! This is my life This my life.  Wooohhooo...",Happy
"Care not for the men who wonder Straw that broke your back, you're under Cast all them aside who care Empty of them that is there  Don't you know that none are blind To the lie, and you think I don't find what you hide?  What in God's name have you done? Stick your arm for some real fun  For the horse you've grown much fonder Than for me, that I don't ponder As the hair of one who bit you Smiling bite your own self, too  And I think that you're not blind To the ones you left behind I'll be here  What in God's name have you done? Stick your arm for some real fun  So be yearning all your life Twisting, turning like a knife  Now you know the reasons why Can't get high, or you will die Or you'll dieeeee!  What in God's name have you done? Stick your arm for some real fun So your sickness weighs a ton And God's name is smack for some",Sad
Turn this thing around Turn this thing around Turn this thing around Let me go back to where we were  Help me to decide Help me to realise Help me to get by I will be on my way tonight  You left me baby What you wanted to go for? You sent out all the wrong vibes We carried on but it wouldn't get better You said that I was just all right I hope you don't mind I hope you don't mind I hope you don't mind at all You said this was a trial separation Maybe I was just so blind  Turn this thing around Turn this thing around Turn this thing around Let me go back to where we were  This is a summer for some casual relations I don't need to tell you I'm down My head is spinning but I don't need no favours Cos I don't want to bill you round My God I love you Oh God I love you Oh God I'd love you to stay Oh maybe baby this particular moment I don't wanna lose you this time  Turn this thing around Turn this thing around Turn this thing around Let me go back to where we were  Help me to decide Help me to realise Help me to get by I will be on my way tonight,Happy
"Yeah yeah, what up my niggas You know who it is? It's your nigga, Styles Holiday, the Ghost Pinero  I go by many names I'm just happy to be doin' this motherfuckin' album I'm happy to be alive It's been awhile  I got a lot of shit to say I just want everybody in this motherfuckin' world to hear me out Real street nigger I'm a bad ass motherfucker",Sad
My heart is in Rosa Rio under the Argentine skies There with a beautiful lady with her dark and sparkling eyes My heart is in Rosa Rio your sentimental eye aye There with a beautiful lady that I love the day that I die aye aye aye  The parents were rich Estenaciaros and I was just the one of the hands Who herded their ten thousand cattle on their ten thousand acres of land But I was a very poor cowboy and we lived in worlds far apart So how could I tell her I loved her or speak of the love in my heart The lady I loved never loved me the lady I loved never knew The day that she married another a poor cowboy's heart broke in two I know that she'll never miss me or notice that I'm even gone The cowboy who saddled her pony now rides through the dark night alone My heart is in Rosa Rio...,Happy
"Yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah  My momma told me that this could happen to me That he would grow up and be the sexy man But, oh I just couldn't see Cause I didn't plan this alone, I was in my soul And half of this was in my head and how I turned to this song And then I met him, and he wasn't you And then I turned my head, again, what should I do?  [CHORUS:] And I, love you, and you, loved me But I just couldn't see tomorrow Baby and I, care for you And I didn't see this through Now I know in my heart you will always be The greatest ex ever  Now when you do a simple thing like fall asleep Cause I can't close my eyes without a day with you in my dreams Sometimes I call your phone just to hear your tone And I never say nothing I just like a couple of seconds to hear you breathe and then I'm gone, But he's not like you Can't help but to hold my head Again, what did I do?  [REPEAT CHORUS]  I try not to think that it's all my fault I would lie if I said you didn't cross my mind at all How do I raze my days, that are shaded in blue All my love's for you  [REPEAT CHORUS till fade]",Happy
"I feel sorrow for the fear And everything it brings Wonder if it will ever sleep I know you understand Because you briefly look away Focusing on nothing So now everything is clear Cause there's no one to blame You got no place to hide It's only in your mind  And I saw you - in amazement Stumbling through the day You told me time - never waits What is that supposed to mean?  All of life Is in one drop of the ocean Waiting to go home Just waiting to go home And if the moon Can turn the tides it can pull the tears And take them from our eyes And make them into monsoons  And turn them into mon - Sooner or later they'll weave their way back to the sea Gonna finally be free Yeah, free for a while Until they break Like waves of sorrow Always do, all into time Because time never waits  Daddy don't day dream again Just help me to believe and then Show me that there's more than the meantime Sonny, do you hear the sound? You will feel it when it breaks You will know it when it's gone How else can I explain? Because it's only the pain It's coming straight through Comin' to remind  Cross cut to you - in amazement Stumbling through the day You tell me that time - never waits That's ok cause I don't wait for time  When all of life Is in one drop of the ocean Waiting to go home Just waiting to go home And if the moon Can turn the tides, it can pull the tears And take them from our eyes And turn them into monsoons  Make them into mon - Sooner or later they'll weave their way back to the sea Gonna finally be free Yeah, free for a while Until they break Like waves of sorrow Always break all in due time Cause time never waits",Happy
"Face to face, we've come from lands undone We bend and twist this broke mess, yet to see the sun And now soon you'll see the glory And I'm proof of living dead  Destroy what you've built, give up the will (trust me, cause so far I've stood strong. Trust me cause so Far I've stood tall. Just listen when I say)  [Chorus:] This is how we live This is what we breathe And it's insulting to my face It's something I'll take under my wing, I will fly until I sing this free (Stop, surrender to fate) A servant to your dreams, this blood will spill  Ruining your dreams that I despise, I will not strike til I see the whites of your eyes And only then you'll feel the fury And I'm proof of living dead  Destroy what you've built, give up the will (trust me, cause so far I've stood strong. Trust me cause so Far I've stood tall. Just listen when I say)  [Chorus:]  This is the one that is the answer to our lives Look ahead and even if it never works (I'll be) satisfied with every motion And now I am sure I was right  [Chorus:]  Destroy what you've built, give up the will [x2]",Happy
Disintegration constituents to decompose of the parts A malformation utopia systematic unity can't be achieved  Be numb to all the things That force you to frame Be numb to all the things That force you to frame  We are the deceived Lost in the foreseen We are the deceived Lost in the foreseen  To wait for aforementioned dreams time will only tell Tell that the promised have been failed Behold your fellow man through centuries of control Adhering to the decrees of a manufactured god  Disintegration constituents to decompose of the parts A malformation utopia systematic unity can't be achieved  Be numb to all the things That force you to frame Be numb to all the things That force you to frame  We are the deceived Lost in the foreseen We are the deceived Lost in the foreseen  To wait for aforementioned dreams time will only tell Tell that the promised have been failed  Behold your fellow man through centuries of control Adhering to the decrees of a manufactured god  Behold your fellow man through centuries of control Adhering to the decrees of a manufactured god  To wait for aforementioned dreams time will only tell Tell that the promised have been failed  To wait for aforementioned dreams time will only tell Tell that the promised have been failed,Happy
"[Patterson]  Innocence and irony, A a dark shade of fantasy as the serpent slips right into me Living out your fallacy, I'm just another casualty of casual insanity.  Summers white cause the sun has gone, But it wont be long til tomorrow comes and you're on the run with what you've taken. Knowing what I should have known, I'm staring at the telephone, And I think our god has been and gone, but I'm still waiting.  I've a solution. a final solution",Happy
The earth is shaking Because of His wrath The mountains tremble At the sound of His voice He pulls down the sky To crush His enemies He descends upon them with fire He is clothed in greatness His voice resounds throughout the earth His vengeance no longer is contained His light destroys the darkness If He speaks the earth will crumble If He moves the universe will fall He is clothed in greatness His voice resounds throughout the earth With the valleys of the seas exposed And the surface of the earth laid bare He reached down into the void He reached down and took hold of me! Hallelujah! Hallelujah!,Happy
"Do you believe in heaven above Do you believe in love Don't tell me a lie Don't be false or untrue It all comes back to you  Open fire on my burning heart I've never been lucky in love My defences are down A kiss or a frown I can't survive on my own  And if a girl walks in And carves her name in my heart I'll turn and run away Everyday we've all been led astray It's hard to be lucky in love  It gets in your eyes It's making you cry Don't know what to do (~Don't know what to do~) You're looking for love Calling heaven above  Send me an angel Send me an angel Right now Right now  Send me an angel Send me an angel Right now Right now  Empty dreams can only disappoint In a room behind your smile But don't give up, don't give up You can be lucky in love  It gets in your eyes It's making you cry Don't know what to do (~Don't know what to do~) You're looking for love Calling heaven above  Send me an angel Send me an angel Right now Right now  Send me an angel Send me an angel Right now Right now  It gets in your eyes It's making you cry Don't know what to do (~Don't know what to do~)  Send me an angel Send me an angel Right now Right now  Send me an angel Send me an angel Right now Right now  Send me an angel Right now Right now",Happy
"Every night devise New heights in genocide. Lover I am loveless.  All my friends and I Toast health and suicide. Lover, I am lonely.  Come on!  Were you holding hands when My palms bled?  Oh, I will be alright... Just use me, just use me. The future's bright without me. Spend some time walking the line.  World is unified Ennui, and I divide. Lover, I am loveless.  Red days and burning might bleed Till the faceless die Oh lover, I am lonely.  Were you holding hands when My wrists bled?  Oh I will be all right... Just use me, just use me. The futures bright without me Spend some time walking the line. Spend some time walking the line.  So stay sweetly numb Remain lifeless, love. Stay sweetly numb. Maintain lifeless love.  Stay sweetly numb. Remain lifeless love.  Oh I will be all right... Just use me, just use me. The futures bright without me Spend some time walking the line. Spend some time walking the line.",Sad
If you'd like to walk a while We could waste the day Follow me into the trees I will lead the way  Bring some change up to the bridge Bring some alcohol There we'll make a final wish Just before the fall  Promise I will be forever yours Promise not to say another word Nevermind what's done is done Always was a lucky one  Watch the sunrise all alone Sitting on the tracks Hear the train come roaring in Never coming back  Laying quiet in the grass Everything is still River stones and broken bones Scattered on the hill  Promise I will be forever yours Promise not to say another word Nevermind what's done is done Always was a lucky one  Promise I will be forever yours Promise not to say another word Here forever deep beneath the dirt Nevermind what's done is done Always was a lucky one,Happy
"Motownphilly's back again Doin' a little east coast fling Boyz II Men going off Not too hard, not too soft   It's long overdue but now Philly is slammin' Boyz II Men, ABC, BBD The east coast family  Never skipped a beat, na While cooling on South street Jet black Benz, plenty of friends And all the Philly steaks you could eat  Back in school we used to dream about this everyday Could it really happen? Or do dreams fade away Then we started singing them They said it sounded smooth So we started a group and here we are Kickin' it just for you   Chorus: Motownphilly's back again Doin' a little east coast song Boyz II Men going off Not too hard, not too soft   The spotlight is on us now Watch us do this Da da, daaa da da, da da da da da da  Live and direct from Philly town Rap and hype and we can get down We are ready to roll So now the world will know that we were  Back in school we used to dream about this everyday Could it really happen? Or do dreams fade away Then we started singing them They said it sounded smooth So we started a group and here we are Kickin' it just for you   Chorus    Doom doom doom da da, doom doom doom da da Da di da di da da, da da, daa daa daa Doom doom doom da da, doom doom doom da da Da di da di da da, da da, daa daa daa   Chorus",Happy
"I've got the key to the highway Billed out and bound to go Gonna leave here runnin' Walking is most too slow  I'm going back, back to the border Where I'm better known I'm going back to the border, baby And all you can do is mourn  When the moon peeps over the mountain Yes baby, I'll be on my way I'm gonna roll this highway until the break of day  When I was so long, so long, baby Yes baby, I must say goodbye I'm gonna roam this highway until the day I die  Give me one more kiss, baby Yes, before I go long When I leave this time I ain't comin' back no more",Happy
